date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:28:53	144451/144451	---M--	200	added ('OK')	image/svg+xml	etag:%2223443-59ba3f5e15097%22	http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
13:28:55	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-59ba3f5e12e88%22	http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
13:28:59	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%22852c-59ba3f5e16f08%22	http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
13:29:01	129048/129048	---M--	200	added ('OK')	font/ttf	etag:%221f818-59ba3f5e0dcb0%22	http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
13:29:08	75440/75440	---M--	200	added ('OK')	font/woff2	etag:%22126b0-59ba3f5e2ed59%22	http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
13:29:15	98020/98020	---M--	200	added ('OK')	font/woff	etag:%2217ee4-59ba3f5e2d732%22	http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
13:29:15	839388/839388	---M--	200	added ('OK')	image/svg+xml	etag:%22ccedc-59ba3f5e2126b%22	http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
13:29:26	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-59ba3f5e1c416%22	http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
13:29:27	1329/1329	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:29:26%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/pic28-free-img.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/pic28-free-img.45.delayed	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-8.css?ver=1578762403)
13:29:28	1329/1329	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:29:27%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/food-table-meet.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/food-table-meet.jpg	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-8.css?ver=1578762403)
13:29:29	1329/1329	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:29:28%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/slider3.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/slider3.jpg	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-8.css?ver=1578762403)
13:29:29	1329/1329	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:29:29%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/quotes2-free-img.png	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/quotes2-free-img.png	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-8.css?ver=1578762403)
13:29:30	1333/1333	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:29:29%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/Prepare-dish-img.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/Prepare-dish-img.jpg	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-550.css?ver=1578761554)
13:29:30	75693/75693	---M--	200	added ('OK')	text/css	etag:%22127ad-59bdcf64fdb39%22	http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-10.css?ver=1578748211	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-10e03d.css	(from http://localhost/wprestaraunt.com/menu/)
13:29:32	2249/2249	---M--	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202020%2005:29:30%20GMT	http://localhost/wprestaraunt.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwprestaraunt.com%2Fmenu%2F	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-json/oembed/1.0/embeda511.json	(from http://localhost/wprestaraunt.com/menu/)
13:29:32	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-59ba3f5e1c416%22	http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
13:29:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202020%2005:29:32%20GMT	http://localhost/wprestaraunt.com/?p=10	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/index64b4.html	(from http://localhost/wprestaraunt.com/menu/)
13:29:33	2342/2342	---M--	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202020%2005:29:32%20GMT	http://localhost/wprestaraunt.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwprestaraunt.com%2Fmenu%2F&format=xml	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-json/oembed/1.0/embed38d4	(from http://localhost/wprestaraunt.com/menu/)
13:29:34	1140/1140	---M--	200	added ('OK')	image/png	etag:%22474-59ba405c90f2a%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/divider-free-img.png	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/divider-free-img.png	(from http://localhost/wprestaraunt.com/menu/)
13:29:37	132154/132154	---M--	200	added ('OK')	image/jpeg	etag:%222043a-59bdd22e04bc1%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/34839433_BF9_VfvQ2_mxlziErkmYHSLtpnZErkKWRXvaD7l53Jo.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/34839433_BF9_VfvQ2_mxlziErkmYHSLtpnZErkKWRXvaD7l53Jo.jpg	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-8.css?ver=1578762403)
13:29:38	191832/191832	---M--	200	added ('OK')	font/ttf	etag:%222ed58-59ba3f5e2358a%22	http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from http://localhost/wprestaraunt.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
13:29:39	2311/2311	---M--	200	added ('OK')	image/png	etag:%22907-59ba4074d4843%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic41-free-img.png	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic41-free-img.png	(from http://localhost/wprestaraunt.com/menu/)
13:29:39	2915/2915	---M--	200	added ('OK')	image/png	etag:%22b63-59ba4075dcf4d%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic42-free-img.png	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic42-free-img.png	(from http://localhost/wprestaraunt.com/menu/)
13:29:40	1570/1570	---M--	200	added ('OK')	image/png	etag:%22622-59ba4076d4fc1%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic43-free-img.png	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic43-free-img.png	(from http://localhost/wprestaraunt.com/menu/)
13:29:41	3388/3388	---M--	200	added ('OK')	image/png	etag:%22d3c-59ba407c8820f%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic44-free-img.png	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic44-free-img.png	(from http://localhost/wprestaraunt.com/menu/)
13:29:42	3904/3904	---M--	200	added ('OK')	image/png	etag:%22f40-59ba407e144ec%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic45-free-img.png	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic45-free-img.png	(from http://localhost/wprestaraunt.com/menu/)
13:29:42	2408/2408	---M--	200	added ('OK')	image/png	etag:%22968-59ba407fea6c4%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic46-free-img.png	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic46-free-img.png	(from http://localhost/wprestaraunt.com/menu/)
13:29:42	35370/35370	---M--	200	added ('OK')	text/css	etag:%228a2a-59bdcf6b72f3c%22	http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-9.css?ver=1578748217	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-9f61f.css	(from http://localhost/wprestaraunt.com/about-us/)
13:29:44	2269/2269	---M--	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202020%2005:29:43%20GMT	http://localhost/wprestaraunt.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwprestaraunt.com%2Fabout-us%2F	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-json/oembed/1.0/embed49ac.json	(from http://localhost/wprestaraunt.com/about-us/)
13:29:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202020%2005:29:44%20GMT	http://localhost/wprestaraunt.com/?p=9	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/indexb5fb.html	(from http://localhost/wprestaraunt.com/about-us/)
13:29:46	2362/2362	---M--	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202020%2005:29:45%20GMT	http://localhost/wprestaraunt.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwprestaraunt.com%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-json/oembed/1.0/embed01fa	(from http://localhost/wprestaraunt.com/about-us/)
13:29:50	79730/79730	---M--	200	added ('OK')	image/jpeg	etag:%2213772-59ba406fa718e%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/platter-img.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/platter-img.jpg	(from http://localhost/wprestaraunt.com/menu/)
13:29:53	42504/42504	---M--	200	added ('OK')	image/jpeg	etag:%22a608-59ba418f25b0a%22	http://localhost/wprestaraunt.com/wp-content/uploads/elementor/thumbs/Serving-chef-ojdj8noifylwznyexnqhpz3ry1swbldby73son1p1s.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/elementor/thumbs/Serving-chef-ojdj8noifylwznyexnqhpz3ry1swbldby73son1p1s.jpg	(from http://localhost/wprestaraunt.com/about-us/)
13:29:56	38543/38543	---M--	200	added ('OK')	image/jpeg	etag:%22968f-59bdcf6c4b46d%22	http://localhost/wprestaraunt.com/wp-content/uploads/elementor/thumbs/Red-wine-img-ojdj8rfv7ao7z53inbypcezked1csxwcba8kgy9954.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/elementor/thumbs/Red-wine-img-ojdj8rfv7ao7z53inbypcezked1csxwcba8kgy9954.jpg	(from http://localhost/wprestaraunt.com/about-us/)
13:29:57	4741/4741	---M--	200	added ('OK')	image/png	etag:%221285-59ba41736c304%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/divider-free-img-1-1024x1024.png	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/divider-free-img-1-1024x1024.png	(from http://localhost/wprestaraunt.com/about-us/)
13:29:58	3439/3439	---M--	200	added ('OK')	image/png	etag:%22d6f-59ba40b1b2dca%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/tripadvisorlogo1-free-img.png	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/tripadvisorlogo1-free-img.png	(from http://localhost/wprestaraunt.com/about-us/)
13:29:59	1742/1742	---M--	200	added ('OK')	image/png	etag:%226ce-59ba41774f4f3%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/yelp-free-img-1.png	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/yelp-free-img-1.png	(from http://localhost/wprestaraunt.com/about-us/)
13:29:59	1756/1756	---M--	200	added ('OK')	image/png	etag:%226dc-59ba417ca95fc%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/google-reviews-free-img.png	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/google-reviews-free-img.png	(from http://localhost/wprestaraunt.com/about-us/)
13:30:00	1186/1186	---M--	200	added ('OK')	image/png	etag:%224a2-59ba4181749ad%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/fb-free-imng.png	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/fb-free-imng.png	(from http://localhost/wprestaraunt.com/about-us/)
13:30:00	612/612	---M--	200	added ('OK')	image/png	etag:%22264-59ba4185939b9%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/tweet-free-img.png	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/tweet-free-img.png	(from http://localhost/wprestaraunt.com/about-us/)
13:30:00	19323/19323	---M--	200	added ('OK')	text/css	etag:%224b7b-59bdcf7217ab6%22	http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-11.css?ver=1578748224	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-115118.css	(from http://localhost/wprestaraunt.com/contact/)
13:30:01	44844/44844	---M--	200	added ('OK')	image/jpeg	etag:%22af2c-59ba418f5c686%22	http://localhost/wprestaraunt.com/wp-content/uploads/elementor/thumbs/pic34-free-img-ojdj8v77ymtd9ky21dl7me1erwitnqb9nsuie23og8.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/elementor/thumbs/pic34-free-img-ojdj8v77ymtd9ky21dl7me1erwitnqb9nsuie23og8.jpg	(from http://localhost/wprestaraunt.com/about-us/)
13:30:01	2264/2264	---M--	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202020%2005:30:00%20GMT	http://localhost/wprestaraunt.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwprestaraunt.com%2Fcontact%2F	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-json/oembed/1.0/embed16dc.json	(from http://localhost/wprestaraunt.com/contact/)
13:30:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202020%2005:30:01%20GMT	http://localhost/wprestaraunt.com/?p=11	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/index5757.html	(from http://localhost/wprestaraunt.com/contact/)
13:30:03	2357/2357	---M--	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202020%2005:30:02%20GMT	http://localhost/wprestaraunt.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwprestaraunt.com%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-json/oembed/1.0/embed2c18	(from http://localhost/wprestaraunt.com/contact/)
13:30:03	4014/4014	---M--	200	added ('OK')	application/javascript	etag:%22fae-59ba3f79a4966%22	http://localhost/wprestaraunt.com/wp-content/plugins/wpforms-lite/assets/js/mailcheck.min.js?ver=1.1.2	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/plugins/wpforms-lite/assets/js/mailcheck.mincfa9.js	(from http://localhost/wprestaraunt.com/contact/)
13:30:06	24368/24368	---M--	200	added ('OK')	application/javascript	etag:%225f30-59ba3f799ce07%22	http://localhost/wprestaraunt.com/wp-content/plugins/wpforms-lite/assets/js/jquery.validate.min.js?ver=1.19.0	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/plugins/wpforms-lite/assets/js/jquery.validate.minb3a6.js	(from http://localhost/wprestaraunt.com/contact/)
13:30:08	1331/1331	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:30:08%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/Restaurant-menu-banner.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/Restaurant-menu-banner.69.delayed	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-10.css?ver=1578748211)
13:30:09	1331/1331	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:30:08%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/pic48-free-img.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/pic48-free-img.jpg	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-10.css?ver=1578748211)
13:30:10	1331/1331	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:30:09%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/try.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/try.jpg	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-10.css?ver=1578748211)
13:30:10	1331/1331	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:30:10%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/blog-bg-free-img.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/blog-bg-free-img.jpg	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-10.css?ver=1578748211)
13:30:11	50841/50841	---M--	200	added ('OK')	application/javascript	etag:%22c699-59ba3f79ee5b8%22	http://localhost/wprestaraunt.com/wp-content/plugins/wpforms-lite/assets/js/wpforms.js?ver=1.5.7	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/plugins/wpforms-lite/assets/js/wpforms00e2.js	(from http://localhost/wprestaraunt.com/contact/)
13:30:11	1331/1331	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:30:10%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/Resturanrt-banner.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/Resturanrt-banner.jpg	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-10.css?ver=1578748211)
13:30:13	271800/271800	---M--	200	added ('OK')	image/jpeg	etag:%22425b8-59ba40600af90%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic39-free-img.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic39-free-img.jpg	(from http://localhost/wprestaraunt.com/menu/)
13:30:18	394121/394121	---M--	200	added ('OK')	image/jpeg	etag:%2260389-59ba4068a920c%22	http://localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic62-free-img.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wprestaraunt.com/wp-content/uploads/2020/01/pic62-free-img.jpg	(from http://localhost/wprestaraunt.com/menu/)
13:30:19	1329/1329	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:30:18%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/About-us-banner.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/About-us-banner.6e.delayed	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-9.css?ver=1578748217)
13:30:19	1329/1329	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:30:19%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/chef01-free-img.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/chef01-free-img.jpg	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-9.css?ver=1578748217)
13:30:20	1329/1329	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:30:19%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/chef02-free-img.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/chef02-free-img.jpg	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-9.css?ver=1578748217)
13:30:21	1329/1329	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:30:20%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/chef04-free-img.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/chef04-free-img.jpg	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-9.css?ver=1578748217)
13:30:21	1329/1329	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:30:21%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/chef07-free-img.jpg	C:/My%20Web%20Sites/wprestaraunt/localhost/wptest.com/wp-content/uploads/2020/01/chef07-free-img.jpg	(from http://localhost/wprestaraunt.com/wp-content/uploads/elementor/css/post-9.css?ver=1578748217)
