date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:53:08	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-59b8fe38d2970%22	http://localhost/wpZoo.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from http://localhost/wpZoo.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
13:53:10	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:53:08%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/bg-10-free-img.jpg	C:/My%20Web%20Sites/wpzoo/localhost/wptest.com/wp-content/uploads/2020/01/bg-10-free-img.3e.delayed	(from http://localhost/wpZoo.com/wp-content/uploads/elementor/css/post-108.css?ver=1578746546)
13:53:11	11181/11181	---M--	200	added ('OK')	text/css	etag:%222bad-59bdccb5a1b56%22	http://localhost/wpZoo.com/wp-content/uploads/elementor/css/post-12.css?ver=1578747490	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/uploads/elementor/css/post-12c5a9.css	(from http://localhost/wpZoo.com/about/)
13:53:13	191832/191832	---M--	200	added ('OK')	font/ttf	etag:%222ed58-59b8fe38d973c%22	http://localhost/wpZoo.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from http://localhost/wpZoo.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
13:53:15	2216/2216	---M--	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202020%2005:53:11%20GMT	http://localhost/wpZoo.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FwpZoo.com%2Fabout%2F	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-json/oembed/1.0/embed3a12.json	(from http://localhost/wpZoo.com/about/)
13:53:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202020%2005:53:14%20GMT	http://localhost/wpZoo.com/?p=12	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/index678b.html	(from http://localhost/wpZoo.com/about/)
13:53:16	2309/2309	---M--	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202020%2005:53:15%20GMT	http://localhost/wpZoo.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FwpZoo.com%2Fabout%2F&format=xml	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-json/oembed/1.0/embed5ead	(from http://localhost/wpZoo.com/about/)
13:53:16	1801/1801	---M--	200	added ('OK')	application/javascript	etag:%22709-59b8fe38f903f%22	http://localhost/wpZoo.com/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from http://localhost/wpZoo.com/about/)
13:53:16	15804/15804	---M--	200	added ('OK')	text/css	etag:%223dbc-59bdcccbf1f29%22	http://localhost/wpZoo.com/wp-content/uploads/elementor/css/post-13.css?ver=1578747513	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/uploads/elementor/css/post-136626.css	(from http://localhost/wpZoo.com/services/)
13:53:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202020%2005:53:17%20GMT	http://localhost/wpZoo.com/?p=13	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/index2dc4.html	(from http://localhost/wpZoo.com/services/)
13:53:17	2231/2231	---M--	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202020%2005:53:16%20GMT	http://localhost/wpZoo.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FwpZoo.com%2Fservices%2F	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-json/oembed/1.0/embed3c46.json	(from http://localhost/wpZoo.com/services/)
13:53:19	12066/12066	---M--	200	added ('OK')	text/css	etag:%222f22-59bdccd032bf2%22	http://localhost/wpZoo.com/wp-content/uploads/elementor/css/post-14.css?ver=1578747518	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/uploads/elementor/css/post-14aaf7.css	(from http://localhost/wpZoo.com/projects/)
13:53:19	2324/2324	---M--	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202020%2005:53:17%20GMT	http://localhost/wpZoo.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FwpZoo.com%2Fservices%2F&format=xml	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-json/oembed/1.0/embedca06	(from http://localhost/wpZoo.com/services/)
13:53:20	2231/2231	---M--	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202020%2005:53:19%20GMT	http://localhost/wpZoo.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FwpZoo.com%2Fprojects%2F	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-json/oembed/1.0/embed1db7.json	(from http://localhost/wpZoo.com/projects/)
13:53:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202020%2005:53:19%20GMT	http://localhost/wpZoo.com/?p=14	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/index0b69.html	(from http://localhost/wpZoo.com/projects/)
13:53:21	2324/2324	---M--	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202020%2005:53:20%20GMT	http://localhost/wpZoo.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FwpZoo.com%2Fprojects%2F&format=xml	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-json/oembed/1.0/embed3599	(from http://localhost/wpZoo.com/projects/)
13:53:29	53927/53927	---M--	200	added ('OK')	image/jpeg	etag:%22d2a7-59b8ff0191884%22	http://localhost/wpZoo.com/wp-content/uploads/2020/01/img-06-free-img.jpg	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/uploads/2020/01/img-06-free-img.jpg	(from http://localhost/wpZoo.com/projects/)
13:53:35	84842/84842	---M--	200	added ('OK')	image/jpeg	etag:%2214b6a-59b8ff042f803%22	http://localhost/wpZoo.com/wp-content/uploads/2020/01/img-07-free-img.jpg	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/uploads/2020/01/img-07-free-img.jpg	(from http://localhost/wpZoo.com/projects/)
13:53:36	43276/43276	---M--	200	added ('OK')	image/jpeg	etag:%22a90c-59b8ff0629115%22	http://localhost/wpZoo.com/wp-content/uploads/2020/01/img-08-free-img.jpg	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/uploads/2020/01/img-08-free-img.jpg	(from http://localhost/wpZoo.com/projects/)
13:53:37	5497/5497	---M--	200	added ('OK')	text/css	etag:%221579-59bdccd7114ae%22	http://localhost/wpZoo.com/wp-content/uploads/elementor/css/post-15.css?ver=1578747525	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/uploads/elementor/css/post-15629e.css	(from http://localhost/wpZoo.com/contact/)
13:53:38	2226/2226	---M--	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202020%2005:53:37%20GMT	http://localhost/wpZoo.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FwpZoo.com%2Fcontact%2F	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-json/oembed/1.0/embed0aa7.json	(from http://localhost/wpZoo.com/contact/)
13:53:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202020%2005:53:38%20GMT	http://localhost/wpZoo.com/?p=15	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/indexa1ca.html	(from http://localhost/wpZoo.com/contact/)
13:53:40	2319/2319	---M--	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202020%2005:53:39%20GMT	http://localhost/wpZoo.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FwpZoo.com%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-json/oembed/1.0/embed7eaa	(from http://localhost/wpZoo.com/contact/)
13:53:44	24368/24368	---M--	200	added ('OK')	application/javascript	etag:%225f30-59b8fe599a019%22	http://localhost/wpZoo.com/wp-content/plugins/wpforms-lite/assets/js/jquery.validate.min.js?ver=1.19.0	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/plugins/wpforms-lite/assets/js/jquery.validate.minb3a6.js	(from http://localhost/wpZoo.com/contact/)
13:53:45	4014/4014	---M--	200	added ('OK')	application/javascript	etag:%22fae-59b8fe59a4865%22	http://localhost/wpZoo.com/wp-content/plugins/wpforms-lite/assets/js/mailcheck.min.js?ver=1.1.2	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/plugins/wpforms-lite/assets/js/mailcheck.mincfa9.js	(from http://localhost/wpZoo.com/contact/)
13:53:46	72710/72710	---M--	200	added ('OK')	image/jpeg	etag:%2211c06-59b8ff07cc586%22	http://localhost/wpZoo.com/wp-content/uploads/2020/01/img-09-free-img.jpg	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/uploads/2020/01/img-09-free-img.jpg	(from http://localhost/wpZoo.com/projects/)
13:53:48	319052/319052	---M--	200	added ('OK')	image/jpeg	etag:%224de4c-59bd77dbf58e3%22	http://localhost/wpZoo.com/wp-content/uploads/2020/01/ara-3601194_1920.jpg	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/uploads/2020/01/ara-3601194_1920.jpg	(from http://localhost/wpZoo.com/wp-content/uploads/elementor/css/post-11.css?ver=1579931156)
13:53:50	50841/50841	---M--	200	added ('OK')	application/javascript	etag:%22c699-59b8fe59e911d%22	http://localhost/wpZoo.com/wp-content/plugins/wpforms-lite/assets/js/wpforms.js?ver=1.5.7	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/plugins/wpforms-lite/assets/js/wpforms00e2.js	(from http://localhost/wpZoo.com/contact/)
13:53:56	556375/556375	---M--	200	added ('OK')	image/jpeg	etag:%2287d57-59bd77e49f033%22	http://localhost/wpZoo.com/wp-content/uploads/2020/01/fallow-deer-984573_1920.jpg	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/uploads/2020/01/fallow-deer-984573_1920.jpg	(from http://localhost/wpZoo.com/wp-content/uploads/elementor/css/post-11.css?ver=1579931156)
13:53:58	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:53:57%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/img-04-free-img.jpg	C:/My%20Web%20Sites/wpzoo/localhost/wptest.com/wp-content/uploads/2020/01/img-04-free-img.55.delayed	(from http://localhost/wpZoo.com/wp-content/uploads/elementor/css/post-13.css?ver=1578747513)
13:54:00	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:53:58%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/img-05-free-img.jpg	C:/My%20Web%20Sites/wpzoo/localhost/wptest.com/wp-content/uploads/2020/01/img-05-free-img.jpg	(from http://localhost/wpZoo.com/wp-content/uploads/elementor/css/post-13.css?ver=1578747513)
13:54:42	290797/290797	---M--	200	added ('OK')	image/jpeg	etag:%2246fed-59b8ff1c72a3c%22	http://localhost/wpZoo.com/wp-content/uploads/2020/01/bg-02-free-img.jpg	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/uploads/2020/01/bg-02-free-img.jpg	(from http://localhost/wpZoo.com/wp-content/uploads/elementor/css/post-12.css?ver=1578747490)
13:54:51	336526/336526	---M--	200	added ('OK')	image/jpeg	etag:%225228e-59bd77d17d527%22	http://localhost/wpZoo.com/wp-content/uploads/2020/01/mammal-3024471_1280.jpg	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/uploads/2020/01/mammal-3024471_1280.jpg	(from http://localhost/wpZoo.com/wp-content/uploads/elementor/css/post-15.css?ver=1578747525)
13:54:53	362299/362299	---M--	200	added ('OK')	image/jpeg	etag:%225873b-59bd77d9575f7%22	http://localhost/wpZoo.com/wp-content/uploads/2020/01/sea-2361247_1280.jpg	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/uploads/2020/01/sea-2361247_1280.jpg	(from http://localhost/wpZoo.com/wp-content/uploads/elementor/css/post-14.css?ver=1578747518)
13:54:56	443469/443469	---M--	200	added ('OK')	image/jpeg	etag:%226c44d-59bd77d3ce6ab%22	http://localhost/wpZoo.com/wp-content/uploads/2020/01/fox-4589927_1920.jpg	C:/My%20Web%20Sites/wpzoo/localhost/wpZoo.com/wp-content/uploads/2020/01/fox-4589927_1920.jpg	(from http://localhost/wpZoo.com/wp-content/uploads/elementor/css/post-13.css?ver=1578747513)
