date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:58:04	2336/2336	---M--	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202020%2005:58:03%20GMT	http://localhost/wppetstore.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwppetstore.com%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/wpPetStore/localhost/wppetstore.com/wp-json/oembed/1.0/embed759e	(from http://localhost/wppetstore.com/about-us/)
13:58:05	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:04%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/founders-free-img.jpg	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/founders-free-img.jpg	(from http://localhost/wppetstore.com/about-us/)
13:58:07	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:05%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/founders2-free-img.jpg	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/founders2-free-img.jpg	(from http://localhost/wppetstore.com/about-us/)
13:58:07	56976/56976	---M--	200	added ('OK')	application/octet-stream	etag:%225afd4915-de90%22	https://cdnjs.cloudflare.com/ajax/libs/foundicons/3.0.0/foundation-icons.ttf	C:/My%20Web%20Sites/wpPetStore/cdnjs.cloudflare.com/ajax/libs/foundicons/3.0.0/foundation-icons.ttf	(from https://cdnjs.cloudflare.com/ajax/libs/foundicons/3.0.0/foundation-icons.css?ver=2.2.6.3)
13:58:08	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:07%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/teammate3-free-img-1.png	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/teammate3-free-img-1.png	(from http://localhost/wppetstore.com/about-us/)
13:58:09	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:08%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/teammate2-free-img-1.png	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/teammate2-free-img-1.png	(from http://localhost/wppetstore.com/about-us/)
13:58:10	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:09%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/teammate1-free-img-1.png	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/teammate1-free-img-1.png	(from http://localhost/wppetstore.com/about-us/)
13:58:12	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:10%20GMT	http://localhost/wptest.com/wp-content/uploads/2020/01/footer-dog-free-img-1-214x300-2.png	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2020/01/footer-dog-free-img-1-214x300-2.png	(from http://localhost/wppetstore.com/about-us/)
13:58:12	142214/142214	---M--	200	added ('OK')	text/css	etag:%2222b86-59cf086d4a8c1%22	http://localhost/wppetstore.com/wp-content/uploads/bb-plugin/cache/18-layout.css?ver=0cf0bd71b9a6f8defa1100c2d09651ad	C:/My%20Web%20Sites/wpPetStore/localhost/wppetstore.com/wp-content/uploads/bb-plugin/cache/18-layout2cf8.css	(from http://localhost/wppetstore.com/services/)
13:58:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202020%2005:58:12%20GMT	http://localhost/wppetstore.com/?p=18	C:/My%20Web%20Sites/wpPetStore/localhost/wppetstore.com/index0735.html	(from http://localhost/wppetstore.com/services/)
13:58:14	2243/2243	---M--	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202020%2005:58:12%20GMT	http://localhost/wppetstore.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwppetstore.com%2Fservices%2F	C:/My%20Web%20Sites/wpPetStore/localhost/wppetstore.com/wp-json/oembed/1.0/embeddaf4.json	(from http://localhost/wppetstore.com/services/)
13:58:14	2336/2336	---M--	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202020%2005:58:14%20GMT	http://localhost/wppetstore.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwppetstore.com%2Fservices%2F&format=xml	C:/My%20Web%20Sites/wpPetStore/localhost/wppetstore.com/wp-json/oembed/1.0/embed4334	(from http://localhost/wppetstore.com/services/)
13:58:15	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:14%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/pet-with-girl-free-img.png	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/pet-with-girl-free-img.png	(from http://localhost/wppetstore.com/services/)
13:58:17	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:15%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/sitting-free-img.png	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/sitting-free-img.png	(from http://localhost/wppetstore.com/services/)
13:58:18	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:17%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/minding-free-img.png	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/minding-free-img.png	(from http://localhost/wppetstore.com/services/)
13:58:19	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:18%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/training-free-img.png	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/training-free-img.png	(from http://localhost/wppetstore.com/services/)
13:58:19	28895/28895	---M--	200	added ('OK')	application/javascript	etag:%2270df-59cf08698fe0f%22	http://localhost/wppetstore.com/wp-content/uploads/bb-plugin/cache/16-layout.js?ver=dddb47db2ea2f59742185ee5c85e4082	C:/My%20Web%20Sites/wpPetStore/localhost/wppetstore.com/wp-content/uploads/bb-plugin/cache/16-layout05ff.js	(from http://localhost/wppetstore.com/about-us/)
13:58:20	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:19%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/grooming-free-img.png	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/grooming-free-img.png	(from http://localhost/wppetstore.com/services/)
13:58:21	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:20%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/food-pot-free-img.png	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/food-pot-free-img.png	(from http://localhost/wppetstore.com/services/)
13:58:22	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:21%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/food-free-img.png	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/food-free-img.png	(from http://localhost/wppetstore.com/services/)
13:58:23	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:22%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/heart-free-img.png	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/heart-free-img.png	(from http://localhost/wppetstore.com/services/)
13:58:24	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:23%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/ball-free-img.png	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/ball-free-img.png	(from http://localhost/wppetstore.com/services/)
13:58:25	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:24%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/collar-free-img.png	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/collar-free-img.png	(from http://localhost/wppetstore.com/services/)
13:58:26	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:25%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/video-bg-free-img.jpg	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/video-bg-free-img.jpg	(from http://localhost/wppetstore.com/services/)
13:58:26	89160/89160	---M--	200	added ('OK')	text/css	etag:%2215c48-59cf086de6c77%22	http://localhost/wppetstore.com/wp-content/uploads/bb-plugin/cache/20-layout.css?ver=25dafa08c82e3a09d01bb29bdc8ccc63	C:/My%20Web%20Sites/wpPetStore/localhost/wppetstore.com/wp-content/uploads/bb-plugin/cache/20-layoutdff9.css	(from http://localhost/wppetstore.com/contact-us/)
13:58:27	24741/24741	---M--	200	added ('OK')	text/css	etag:%2260a5-59bb7031102c7%22	http://localhost/wppetstore.com/wp-content/plugins/wpforms-lite/assets/css/wpforms-base.css?ver=1.5.7	C:/My%20Web%20Sites/wpPetStore/localhost/wppetstore.com/wp-content/plugins/wpforms-lite/assets/css/wpforms-base00e2.css	(from http://localhost/wppetstore.com/contact-us/)
13:58:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202020%2005:58:28%20GMT	http://localhost/wppetstore.com/?p=20	C:/My%20Web%20Sites/wpPetStore/localhost/wppetstore.com/index341b.html	(from http://localhost/wppetstore.com/contact-us/)
13:58:29	2253/2253	---M--	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202020%2005:58:27%20GMT	http://localhost/wppetstore.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwppetstore.com%2Fcontact-us%2F	C:/My%20Web%20Sites/wpPetStore/localhost/wppetstore.com/wp-json/oembed/1.0/embed5766.json	(from http://localhost/wppetstore.com/contact-us/)
13:58:29	28895/28895	---M--	200	added ('OK')	application/javascript	etag:%2270df-59cf086d61407%22	http://localhost/wppetstore.com/wp-content/uploads/bb-plugin/cache/18-layout.js?ver=0cf0bd71b9a6f8defa1100c2d09651ad	C:/My%20Web%20Sites/wpPetStore/localhost/wppetstore.com/wp-content/uploads/bb-plugin/cache/18-layout2cf8.js	(from http://localhost/wppetstore.com/services/)
13:58:29	2346/2346	---M--	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202020%2005:58:29%20GMT	http://localhost/wppetstore.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwppetstore.com%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/wpPetStore/localhost/wppetstore.com/wp-json/oembed/1.0/embed97b4	(from http://localhost/wppetstore.com/contact-us/)
13:58:31	20960/20960	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2005:58:29%20GMT	http://localhost/wptest.com/wp-content/uploads/2019/07/founders3-free-img-2.jpg	C:/My%20Web%20Sites/wpPetStore/localhost/wptest.com/wp-content/uploads/2019/07/founders3-free-img-2.jpg	(from http://localhost/wppetstore.com/contact-us/)
13:58:33	28895/28895	---M--	200	added ('OK')	application/javascript	etag:%2270df-59cf086df4ed2%22	http://localhost/wppetstore.com/wp-content/uploads/bb-plugin/cache/20-layout.js?ver=25dafa08c82e3a09d01bb29bdc8ccc63	C:/My%20Web%20Sites/wpPetStore/localhost/wppetstore.com/wp-content/uploads/bb-plugin/cache/20-layoutdff9.js	(from http://localhost/wppetstore.com/contact-us/)
13:58:40	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202020%2005:58:34%20GMT	https://cdnjs.cloudflare.com/robots.txt		(from https://cdnjs.cloudflare.com/ajax/libs/foundicons/3.0.0/foundation-icons.css?ver=2.2.6.3)
13:58:48	636905/636905	---M--	200	added ('OK')	image/jpeg	etag:%229b7e9-59beb71522cb3%22	http://localhost/wppetstore.com/wp-content/uploads/2020/01/cat-2536662_1920.jpg	C:/My%20Web%20Sites/wpPetStore/localhost/wppetstore.com/wp-content/uploads/2020/01/cat-2536662_1920.jpg	(from http://localhost/wppetstore.com/wp-content/uploads/bb-plugin/cache/15-layout.css?ver=ab363aeab8cb712b492a1ae0955ef37a)
